Customer ID,Date,Delivery Time (Minutes),Estimated Time to Delivery (Minutes),Delivery Meal Name,Location,Delivery Temperature,Desired Temperature,Customer Class Subscription,Monthly Premium,Location Code,Meal Quantity,Gender,Meal Price,Quantity,Claims,Refunded,Refunded Customer,Open Complaints,Amount Refunded,Location Coordinates,Weather Conditions,Feedback
8dc61663-89f2-4d82-9fa2-065e6aa0aee3,2/3/2024,32,43,Noodles,"Ottawa, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,104.95,4,1,2,1,1,17.49,"(45.42, -75.69)",Snow,Good
b8ef58b0-0114-461e-bf14-3735bd792fd1,10/9/2023,44,23,Sashimi,"Thunder Bay, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,88.86,5,1,2,2,1,12.69,"(48.38, -89.25)",Snow,Good
0db1b83e-977b-4a51-98bd-782cef00be9e,8/4/2023,51,56,Noodles,"Milton, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,42.4,1,3,2,1,1,14.13,"(43.52, -79.88)",Windy,Good
d1b1b177-1eab-4871-93ba-3e5f8ca0b486,6/8/2023,55,41,Kebab,"Toronto, Ontario, Canada",Cold,Cold,Basic,14,Urban,Small,M,90.19,5,3,2,2,0,12.88,"(43.7, -79.42)",Windy,Good
7d2ef5f9-9e44-42ed-a274-244ec3cbe6d6,4/7/2023,18,33,Quiche,"Ottawa, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,74.32,3,1,2,2,1,14.86,"(45.42, -75.69)",Windy,Bad
b375d8ad-a5dd-4758-afc2-b032229ffcbd,10/6/2023,58,49,Pasta,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,52.82,3,0,2,1,1,10.56,"(43.7, -79.42)",Rainy,Good
49b04c2b-a8b5-409a-9879-227f7c2fc654,10/10/2023,46,33,Fried Chicken,"Ottawa, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Small,M,84.97,1,1,2,2,0,28.32,"(45.42, -75.69)",Windy,Good
0ea66555-0af6-46c4-a04a-a91690705fdf,12/3/2023,15,37,Noodles,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Large,M,26.33,5,1,0,1,0,5.27,"(43.7, -79.42)",Snow,Bad
c280a88f-f475-456f-90f0-39e16974923c,3/19/2023,45,27,Kebab,"Mississauga, Ontario, Canada",Cold,Hot,Premium,27,Rural,Large,M,80.32,3,2,0,2,0,26.77,"(43.59, -79.64)",Sunny,Bad
ae9b2fe3-e6ec-4b08-9fde-d37c7918fa38,3/27/2023,30,48,Omelette,"Niagara Falls, Ontario, Canada",Hot,Hot,Basic,14,Rural,Small,M,93.96,5,0,2,2,0,13.42,"(43.08, -79.07)",Snow,Good
632d7922-0c31-4785-9f6b-a32bbb3e7856,12/22/2023,59,44,Noodles,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,F,47.82,2,1,1,2,1,15.94,"(43.7, -79.42)",Snow,Good
54f5f6b3-c51d-4527-ba00-c700e0493c37,3/13/2023,57,41,Kebab,"Oakville, Ontario, Canada",Hot,Cold,Premium,27,Urban,Small,F,86.1,2,3,1,2,0,28.7,"(43.45, -79.68)",Snow,Bad
6a62cdc0-4e5e-4e84-9994-5dc862f426ee,7/26/2023,49,27,Pizza,"Barrie, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,54.83,2,3,1,0,0,18.28,"(44.39, -79.69)",Sunny,Good
58716471-5b0b-49b6-9d96-d075a914acd8,11/12/2023,16,39,Dumplings,"Cambridge, Ontario, Canada",Cold,Hot,Basic,14,Suburban,Small,M,37.46,1,1,2,1,1,12.49,"(43.36, -80.31)",Sunny,Bad
ad975693-59c7-4019-a668-e45ce090e65c,8/31/2023,16,35,Omelette,"Kingston, Ontario, Canada",Hot,Hot,Premium,27,Urban,Small,M,59.19,1,1,0,0,0,59.19,"(44.23, -76.48)",Rainy,Good
d5fa7042-892f-48fc-bf4d-f539162ba487,4/12/2023,48,45,Omelette,"Ottawa, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,F,39.58,5,3,2,2,1,5.65,"(45.42, -75.69)",Snow,Good
91db4015-86ab-47fe-bcd9-777c53476fa4,4/1/2023,32,35,Pasta,"Brampton, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,15.9,5,3,2,1,0,2.27,"(43.68, -79.76)",Snow,Good
ac0037d9-5bba-4fe8-866e-e74a535e7e67,5/29/2023,27,33,Dumplings,"Barrie, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Small,M,110.76,5,1,0,2,0,22.15,"(44.39, -79.69)",Windy,Good
e2567ee7-455b-435f-a0e4-0b9661a9b5e0,6/19/2023,35,49,Sashimi,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,F,117.94,1,1,0,2,1,117.94,"(43.7, -79.42)",Snow,Good
fb20db62-bb1b-4283-bdf0-54122d1f404f,12/22/2023,29,48,Pancakes,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,F,81.85,5,1,2,0,1,11.69,"(43.7, -79.42)",Sunny,Good
d637caae-1f95-4bdc-9fd6-a40a4bb41f4a,5/9/2023,15,36,Pasta,"Vaughan, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,51.08,5,2,2,1,1,7.3,"(43.84, -79.51)",Rainy,Good
ebedac2f-f0c6-480f-88ae-1eefc57f42f4,9/14/2023,49,23,Sushi,"Oakville, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,F,38.59,1,3,2,2,0,12.86,"(43.45, -79.68)",Sunny,Good
fa549eac-29b3-4913-b589-7eea22506e41,8/26/2023,16,48,Donuts,"Sudbury, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,M,69.88,1,1,0,1,0,69.88,"(46.49, -80.99)",Rainy,Good
ae5a6ff0-bf23-482c-bf6d-1782d9576a32,5/17/2023,20,50,Noodles,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,39.67,1,3,1,2,1,19.84,"(43.7, -79.42)",Windy,Good
0044f8ab-6794-4dd0-9d56-4c87c16a2148,12/13/2023,16,41,Pasta,"Markham, Ontario, Canada",Cold,Hot,Basic,14,Urban,Small,F,105.35,3,3,2,1,1,21.07,"(43.88, -79.27)",Snow,Bad
129246df-ad74-42ec-9b5d-47ed75a7c94a,2/12/2024,24,31,Steak,"Hamilton, Ontario, Canada",Hot,Cold,Premium,27,Rural,Large,F,64.83,2,3,1,1,0,21.61,"(43.26, -79.87)",Snow,Bad
5bb223f2-3b9b-4340-8b0c-1f1af1c3dac9,11/6/2023,23,31,Noodles,"Windsor, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Small,M,79.98,4,3,2,1,1,13.33,"(42.31, -83.04)",Sunny,Bad
e9546090-0f71-430d-944d-3c44c0ac9d6b,3/28/2023,19,57,Quiche,"Burlington, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,36.16,5,3,1,2,1,6.03,"(43.36, -79.82)",Windy,Good
54d6c20a-b898-4ccb-9b3b-2b7e015aec91,5/9/2023,31,22,Kebab,"Niagara Falls, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,55.2,3,1,2,2,1,11.04,"(43.08, -79.07)",Sunny,Bad
41f98e0b-47a6-43a5-a605-c33052b455d1,2/15/2023,34,39,Kebab,"Niagara Falls, Ontario, Canada",Hot,Cold,Premium,27,Rural,Large,F,68.87,5,1,2,0,1,9.84,"(43.08, -79.07)",Snow,Bad
85e73c03-40b2-4460-995e-a454574c461f,6/10/2023,26,39,Quiche,"Hamilton, Ontario, Canada",Hot,Cold,Basic,14,Suburban,Large,M,47.5,3,2,2,2,1,9.5,"(43.26, -79.87)",Sunny,Bad
58f45236-0487-4ffd-8424-fcf77a9197b2,5/28/2023,40,55,Waffles,"Oakville, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,F,65.42,3,3,2,1,0,13.08,"(43.45, -79.68)",Rainy,Bad
3af076ea-58d9-40b0-8449-349b12412357,6/13/2023,51,29,Meat Pie,"Milton, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,M,17.43,3,0,0,0,1,5.81,"(43.52, -79.88)",Sunny,Good
dc11cd77-e54a-4536-8cfd-9c2744478393,11/8/2023,39,47,Noodles,"Kingston, Ontario, Canada",Cold,Cold,Premium,27,Urban,Small,M,52.4,2,2,1,2,1,17.47,"(44.23, -76.48)",Snow,Good
b8dc4e65-90d4-4230-b856-59c10699c062,1/26/2024,28,34,Noodles,"Kingston, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,F,52.28,3,2,2,1,0,10.46,"(44.23, -76.48)",Sunny,Good
a406d27f-0951-4b0e-9c2a-95ca6d68902c,8/16/2023,26,29,Omelette,"Niagara Falls, Ontario, Canada",Cold,Hot,Premium,27,Urban,Small,F,36.03,4,1,0,0,1,9.01,"(43.08, -79.07)",Snow,Bad
bc219b02-d530-418b-bd90-9a42921a425e,7/11/2023,53,56,Sushi,"Toronto, Ontario, Canada",Cold,Cold,Basic,14,Suburban,Large,M,44.25,4,1,2,2,1,7.38,"(43.7, -79.42)",Snow,Good
349c0353-5bd2-4660-9d0c-0bd0f5bc5d3e,12/22/2023,46,52,Pasta,"Mississauga, Ontario, Canada",Cold,Cold,Premium,27,Suburban,Large,M,72.93,2,2,0,0,1,36.47,"(43.59, -79.64)",Sunny,Good
ea830685-74a9-458f-a638-39bdb0ab531c,5/16/2023,53,39,Pizza,"Thunder Bay, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,F,51.85,3,0,2,0,1,10.37,"(48.38, -89.25)",Sunny,Good
b8a50445-0b4d-4c48-b921-6523d206fe6b,3/7/2023,36,28,Sausage Roll,"Markham, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,65.99,4,3,2,2,0,11,"(43.88, -79.27)",Sunny,Good
1572062e-b9fa-4f9f-80a6-cf8365cf375b,11/24/2023,25,32,Noodles,"Oshawa, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,28.83,4,1,2,2,1,4.8,"(43.89, -78.86)",Snow,Good
e6d414b5-dc1e-4dd4-9ab8-68861c00a7e6,12/14/2023,58,40,Noodles,"Brampton, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,21.22,3,2,2,2,0,4.24,"(43.68, -79.76)",Windy,Bad
f862bb6e-4e86-4836-9658-39a66fefd582,6/25/2023,30,22,Kebab,"Kingston, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,F,108.14,5,1,2,1,1,15.45,"(44.23, -76.48)",Rainy,Good
391cc717-8afe-4599-b1c8-6fae3b76dae1,8/19/2023,46,21,Tacos,"Oshawa, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,M,84.05,3,3,2,1,1,16.81,"(43.89, -78.86)",Snow,Good
8b506680-fbee-4f9d-b934-7944449ac14b,7/1/2023,31,26,Pancakes,"Kingston, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,85.45,5,3,2,0,0,12.21,"(44.23, -76.48)",Snow,Bad
8c70cfaf-dc35-4609-9685-10cbdbe3db9d,9/3/2023,36,45,Omelette,"Thunder Bay, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,M,74.12,3,3,2,1,0,14.82,"(48.38, -89.25)",Snow,Good
b93a6903-1038-4b10-a019-7291d07793fd,4/14/2023,29,30,Pasta,"Oshawa, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,M,111.44,5,1,2,2,1,15.92,"(43.89, -78.86)",Windy,Good
e2915505-2278-4813-b9cf-95c41ec09e2d,1/18/2024,43,32,Pasta,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,26.58,4,3,2,2,1,4.43,"(43.7, -79.42)",Snow,Good
71043a8b-f67f-43a7-86b7-1be4673f8a90,5/29/2023,47,36,Tacos,"Kingston, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,112.06,1,2,2,0,0,37.35,"(44.23, -76.48)",Windy,Good
932d9a4f-e092-4803-ae77-5555c7843b32,12/27/2023,41,21,Omelette,"Hamilton, Ontario, Canada",Cold,Hot,Premium,27,Rural,Small,M,95.5,5,2,1,1,0,15.92,"(43.26, -79.87)",Sunny,Bad
dc21d431-f5b4-4def-8527-515770da9ea6,3/19/2023,51,25,Omelette,"London, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,F,25.08,1,1,2,1,1,8.36,"(42.98, -81.23)",Rainy,Good
49641b15-9253-46bc-99d2-3bebb5dd5af5,11/18/2023,29,34,Sashimi,"Kitchener, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,M,36.84,1,3,2,2,0,12.28,"(43.45, -80.49)",Rainy,Bad
f88a7776-ac9e-4df5-a8c7-1fded20c779c,9/7/2023,19,56,Waffles,"Niagara Falls, Ontario, Canada",Hot,Cold,Premium,27,Urban,Large,M,80.1,5,3,0,2,0,16.02,"(43.08, -79.07)",Sunny,Bad
4107d22d-d0e6-445e-9ffb-15a1e77e0470,6/28/2023,25,28,Burrito,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Small,F,33.84,3,1,1,0,1,8.46,"(43.7, -79.42)",Rainy,Good
c33379a7-991c-4da9-9fdb-a64560a390d3,6/5/2023,20,35,Donuts,"Toronto, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,38.79,5,0,0,0,1,7.76,"(43.7, -79.42)",Windy,Bad
b62d390b-db96-448d-a6a8-ec2fba23b7f0,6/22/2023,53,50,Pasta,"Vaughan, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Small,M,78.01,3,1,1,2,1,19.5,"(43.84, -79.51)",Snow,Bad
f2c12625-52cc-4fb2-b54a-55ffafa3de67,9/30/2023,46,55,Pancakes,"Thunder Bay, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,71.99,3,0,0,1,1,24,"(48.38, -89.25)",Sunny,Good
32c337e1-fc41-4933-aa37-06971be65a0e,4/28/2023,50,35,Fried Chicken,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,M,109.35,3,3,2,1,0,21.87,"(43.7, -79.42)",Rainy,Good
5f9ad809-fb41-4675-af8f-2b493c6760a0,5/14/2023,38,24,Steak,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Rural,Large,M,96,3,1,2,1,1,19.2,"(43.7, -79.42)",Snow,Bad
e969a5f6-1c05-4813-b5b8-edcabac4c702,9/20/2023,37,28,Pasta,"Sudbury, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,74.96,2,3,0,1,0,37.48,"(46.49, -80.99)",Snow,Good
c14dcd32-499e-4129-93ca-3506876b03d8,9/5/2023,22,51,Noodles,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,F,15.01,1,3,2,2,1,5,"(43.7, -79.42)",Rainy,Bad
5606e329-b0a0-4ad7-aa89-366c8bdc9cce,7/19/2023,28,29,Kebab,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Rural,Large,F,89.68,3,3,2,0,1,17.94,"(43.7, -79.42)",Windy,Bad
508ba5b3-44ef-40f8-8ad1-23d268766bf1,3/12/2023,54,56,Meat Pie,"Ottawa, Ontario, Canada",Hot,Cold,Premium,27,Rural,Small,M,55.92,3,0,2,1,0,11.18,"(45.42, -75.69)",Sunny,Bad
4ff9128d-3908-4f67-a0ec-4609dd7bda97,7/8/2023,52,59,Kebab,"Vaughan, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,F,104.67,5,3,2,1,1,14.95,"(43.84, -79.51)",Sunny,Good
0966504e-75d9-47cc-b929-e0fa971101c3,1/30/2024,50,46,Sausage Roll,"Oakville, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,M,29.18,3,3,2,1,1,5.84,"(43.45, -79.68)",Sunny,Good
d4be909d-c10e-4fc3-b356-cdd6f2a89267,11/25/2023,38,57,Tacos,"Toronto, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,59.42,3,3,2,1,0,11.88,"(43.7, -79.42)",Sunny,Good
d5316a85-843a-43ef-83b0-bb49d3333206,3/30/2023,60,26,Sausage Roll,"Mississauga, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,M,80.31,5,2,1,2,1,13.38,"(43.59, -79.64)",Snow,Bad
936cf0a5-875d-4a00-b829-09587607548b,7/15/2023,45,23,Omelette,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,M,65.75,5,3,2,1,1,9.39,"(43.7, -79.42)",Snow,Bad
351bfa8f-4757-47f9-978f-bc4c40b6fca2,4/5/2023,31,54,Pizza,"Toronto, Ontario, Canada",Cold,Cold,Basic,14,Urban,Large,M,91.63,1,3,2,0,1,30.54,"(43.7, -79.42)",Windy,Good
9917884c-7c1a-4f3e-b980-0ce59e62e96c,1/4/2024,50,29,Omelette,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,F,56.24,5,3,2,0,1,8.03,"(43.7, -79.42)",Snow,Good
8a4f1082-8a7f-4db2-abf5-15a2987f8cab,6/27/2023,45,52,Pasta,"Toronto, Ontario, Canada",Cold,Cold,Premium,27,Urban,Small,M,119.92,4,2,1,2,1,23.98,"(43.7, -79.42)",Snow,Good
ab9bcb23-3ee2-4767-9e66-0fb4d09adf00,1/3/2024,25,56,Meat Pie,"Milton, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Large,F,33.36,4,3,1,1,1,6.67,"(43.52, -79.88)",Sunny,Bad
af4e0373-1597-488a-8017-7da15b91cfd2,10/25/2023,34,39,Dumplings,"Toronto, Ontario, Canada",Cold,Cold,Premium,27,Suburban,Large,F,33.14,2,2,0,1,0,16.57,"(43.7, -79.42)",Snow,Good
0e92c012-c8fb-4322-828e-01b597545360,6/29/2023,39,24,Noodles,"Kitchener, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,M,90.69,3,3,2,1,1,18.14,"(43.45, -80.49)",Snow,Good
850b95eb-2de4-4468-8d87-19d584782a46,5/24/2023,33,55,Noodles,"Sudbury, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,F,13.27,4,1,2,2,0,2.21,"(46.49, -80.99)",Rainy,Good
e830d393-9e65-4452-a67b-92c275087da8,4/17/2023,53,36,Sausage Roll,"Oakville, Ontario, Canada",Cold,Hot,Premium,27,Rural,Large,M,84.32,5,3,2,2,0,12.05,"(43.45, -79.68)",Sunny,Bad
8b4edba1-6b7e-4ab4-8c4c-107356b77007,8/9/2023,50,48,Kebab,"Hamilton, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,39.88,5,0,2,2,0,5.7,"(43.26, -79.87)",Sunny,Good
683e2025-7627-4a39-84f7-31b769be6673,4/8/2023,33,54,Noodles,"Kingston, Ontario, Canada",Cold,Hot,Basic,14,Rural,Small,M,67.56,5,3,2,1,1,9.65,"(44.23, -76.48)",Sunny,Bad
27d281df-5f96-49cc-9e72-7e24f27944c4,5/12/2023,26,26,Omelette,"Thunder Bay, Ontario, Canada",Cold,Hot,Premium,27,Rural,Small,M,38.8,1,1,0,1,1,38.8,"(48.38, -89.25)",Sunny,Bad
8d0e9efb-9687-484a-92d0-0b37836c1f30,10/25/2023,22,47,Waffles,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,F,78.08,3,2,2,2,1,15.62,"(43.7, -79.42)",Snow,Bad
998a7214-2f9d-42ec-8ad0-58127142801d,5/10/2023,49,53,Tacos,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,74.65,5,2,2,2,1,10.66,"(43.7, -79.42)",Windy,Good
df7cadf3-01df-49f9-a413-ef1a74b1de52,1/14/2024,37,56,Noodles,"Markham, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,M,73.39,5,3,1,2,1,12.23,"(43.88, -79.27)",Snow,Good
ad5e5e09-9ee3-465f-82a6-2113f27fb425,9/6/2023,19,32,Pasta,"Hamilton, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,84.35,1,2,0,0,1,84.35,"(43.26, -79.87)",Windy,Good
a072865e-7568-405c-804f-95eee7e6e830,11/10/2023,58,28,Omelette,"Mississauga, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,86.26,1,1,0,2,0,86.26,"(43.59, -79.64)",Sunny,Bad
ce469d5a-e66a-41bc-a794-3f1d58d97571,6/23/2023,52,27,Dumplings,"Hamilton, Ontario, Canada",Cold,Cold,Premium,27,Suburban,Large,M,42.88,1,3,0,1,1,42.88,"(43.26, -79.87)",Snow,Good
3ae2affa-586d-4977-80fd-0e5aa3d03371,12/23/2023,48,47,Quiche,"Hamilton, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Large,F,39.62,3,3,1,2,1,9.9,"(43.26, -79.87)",Windy,Bad
581b935e-da7a-4a3d-957f-bc297183c619,4/11/2023,38,57,Sausage Roll,"Thunder Bay, Ontario, Canada",Hot,Cold,Basic,14,Suburban,Large,M,107.24,1,2,2,2,0,35.75,"(48.38, -89.25)",Snow,Bad
330fdfb5-1169-483f-a21e-ae27b61733ee,1/7/2024,45,54,Dumplings,"Kingston, Ontario, Canada",Cold,Cold,Basic,14,Suburban,Large,M,99.78,4,1,2,0,1,16.63,"(44.23, -76.48)",Snow,Good
0545a283-86de-4cb1-b9b9-387c56d13cab,9/18/2023,54,40,Noodles,"Niagara Falls, Ontario, Canada",Cold,Cold,Basic,14,Urban,Large,M,83.02,5,3,2,1,0,11.86,"(43.08, -79.07)",Snow,Good
249205a8-813e-47d5-a97b-10198dec895e,7/9/2023,23,40,Meat Pie,"Cambridge, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,91.93,5,2,2,2,1,13.13,"(43.36, -80.31)",Sunny,Good
748810a0-21df-4a14-9213-5f22d411957a,7/7/2023,56,36,Tacos,"Waterloo, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,28.04,5,3,2,0,1,4.01,"(43.47, -80.54)",Snow,Good
b0293289-9169-4386-a170-0a3f398c6fa6,6/17/2023,21,40,Meat Pie,"Cambridge, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,119.59,5,2,2,0,1,17.08,"(43.36, -80.31)",Sunny,Good
5a58ad1e-9f7b-41de-9e7a-3cf1314f94e4,12/3/2023,25,21,Noodles,"Vaughan, Ontario, Canada",Cold,Hot,Basic,14,Rural,Large,F,97.6,5,3,2,1,1,13.94,"(43.84, -79.51)",Rainy,Bad
4a019b29-793d-46c2-9b26-2c5a9ececde4,7/11/2023,23,35,Meat Pie,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Small,M,63.9,1,2,2,2,0,21.3,"(43.7, -79.42)",Rainy,Bad
fe0954f6-4854-42a0-b3b7-ceb417adace7,9/18/2023,40,57,Omelette,"Kingston, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Small,F,66.47,1,1,2,1,0,22.16,"(44.23, -76.48)",Windy,Bad
ce7aa425-0ce7-484b-bd14-e01f2e973601,7/25/2023,57,33,Noodles,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Rural,Small,M,29.86,4,3,2,0,1,4.98,"(43.7, -79.42)",Rainy,Good
1a77dbaa-2625-4eb4-b741-8f402ce70d4b,11/1/2023,37,27,Meat Pie,"Kitchener, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,F,16.34,1,2,2,2,0,5.45,"(43.45, -80.49)",Rainy,Good
47ba551a-cbb8-4ff8-ad80-0b1cd4b533a2,6/16/2023,17,25,Dumplings,"London, Ontario, Canada",Hot,Cold,Premium,27,Urban,Small,F,66.33,1,3,2,2,0,22.11,"(42.98, -81.23)",Sunny,Bad
c5566b1a-7f51-4f11-92b4-48fd11541a84,9/20/2023,46,45,Kebab,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,F,112.09,5,1,0,0,0,22.42,"(43.7, -79.42)",Snow,Good
73d8210f-c405-414d-8802-8cf28b5d5fef,5/26/2023,22,41,Tacos,"Kitchener, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,F,111.05,3,1,0,2,1,37.02,"(43.45, -80.49)",Windy,Good
e4f9ade4-d283-4447-99ee-0c7f8537e350,2/3/2024,22,50,Pancakes,"Kingston, Ontario, Canada",Hot,Hot,Premium,27,Urban,Small,F,68.26,5,1,2,2,1,9.75,"(44.23, -76.48)",Windy,Good
c1f31c4c-a641-434b-ab66-713bd8761927,11/22/2023,27,57,Waffles,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,F,70.11,3,2,0,1,0,23.37,"(43.7, -79.42)",Windy,Bad
eef943ca-322d-4eb1-8ea6-147da7911df3,1/26/2024,42,32,Kebab,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,F,20.94,3,3,0,2,0,6.98,"(43.7, -79.42)",Snow,Good
bad137be-4a64-4349-bfd1-740002008d43,5/30/2023,21,27,Kebab,"Sudbury, Ontario, Canada",Cold,Hot,Basic,14,Rural,Large,F,59.5,5,1,1,1,1,9.92,"(46.49, -80.99)",Snow,Bad
3a7690f6-5489-41ab-9083-51f7c20b1335,11/15/2023,47,34,Dumplings,"Markham, Ontario, Canada",Cold,Hot,Premium,27,Urban,Small,F,26.74,3,2,2,1,1,5.35,"(43.88, -79.27)",Rainy,Bad
5fb82ad1-2974-40ef-ab0c-23b0b995194f,10/13/2023,22,24,Pasta,"Milton, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,F,119.84,3,3,2,0,1,23.97,"(43.52, -79.88)",Snow,Bad
28cad8a0-a832-41a5-b831-a627cb93148a,4/25/2023,60,43,Omelette,"Hamilton, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Large,F,56.82,5,3,2,2,1,8.12,"(43.26, -79.87)",Windy,Bad
d76fe460-ec2c-4606-af26-e5957164e28d,7/6/2023,34,25,Burrito,"Niagara Falls, Ontario, Canada",Cold,Hot,Basic,14,Urban,Small,M,42.77,5,3,2,0,0,6.11,"(43.08, -79.07)",Sunny,Bad
826ea7c6-3e1e-444f-9df7-8aa75aa1135e,6/11/2023,21,58,Burrito,"London, Ontario, Canada",Hot,Cold,Basic,14,Suburban,Large,M,72.82,5,3,2,0,0,10.4,"(42.98, -81.23)",Rainy,Bad
3afcc108-4b8a-4056-87c8-f2b310c2c435,8/6/2023,53,54,Omelette,"Niagara Falls, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Large,M,49.77,1,0,2,1,1,16.59,"(43.08, -79.07)",Snow,Bad
e3a66c37-94dd-4374-b125-54745433e2d8,1/11/2024,35,34,Noodles,"Sudbury, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,99.55,3,2,0,2,0,33.18,"(46.49, -80.99)",Sunny,Good
fe4e6196-b3fb-447f-991c-7927f895e3f8,4/10/2023,56,55,Tacos,"Barrie, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,82.93,3,0,2,2,0,16.59,"(44.39, -79.69)",Snow,Good
7bf76261-a038-4970-8798-d64e07d048ee,9/12/2023,53,39,Noodles,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,70.68,4,1,2,1,1,11.78,"(43.7, -79.42)",Snow,Bad
28b1ace9-4b7b-4d6a-90c8-6f298bd32664,8/24/2023,36,20,Kebab,"Toronto, Ontario, Canada",Cold,Hot,Basic,14,Urban,Small,M,40.66,2,3,2,2,0,10.16,"(43.7, -79.42)",Sunny,Bad
6059f281-1ae8-477c-a276-42f251ea146b,7/15/2023,49,36,Pizza,"Mississauga, Ontario, Canada",Hot,Cold,Premium,27,Urban,Small,M,99.58,2,1,2,1,0,24.89,"(43.59, -79.64)",Sunny,Bad
